run_id,kind,n_reviews,wid,realized,belief,tstar,theta_tech,theta_grid,theta_ccs,scrap_rate,ccoal_price,ng_price,scrap_price,ccoal,ng,status,pv_cost_B,lcop_pv,slack_Mt,import_Mt,ccs_Mt,committed_B,stranded_B,str_conv_B,str_h2dri_B,str_h2supply_B,str_ccs_B,str_scrapchain_B,str_othchain_B,int_achieved,solve_s
settle_n2_2030_8,settle_n2,2,2030_8,2030,2030,2051,0.0,0.25,1.0,0.08,400,5,250,abundant,scarce,solved,1873.8298759475867,531.7437055477342,0.0,0.0,1591.704631581177,1074.607290186939,70.20524604382993,35.73551943899174,12.499903526315602,21.96982307852259,0.0,0.0,0.0,1.7999999999999983,0.83
chk2040_2030_8,chk2040,3,2030_8,2030,2030,2040,0.0,0.25,1.0,0.08,400,5,250,abundant,scarce,solved,1873.8298759475865,531.7437055477341,0.0,0.0,1591.7046315811806,439.51631320317574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000005,0.77
settle_n3_2030_8,settle_n3,3,2030_8,2030,2030,2051,0.0,0.25,1.0,0.08,400,5,250,abundant,scarce,solved,1873.8298759475879,531.7437055477345,0.0,0.0,1591.7046315811776,1074.6072901869393,70.20524604382827,35.73551943899256,12.499903526315327,21.969823078520303,6.548611295494855e-14,0.0,0.0,1.7999999999999994,0.65
final_2030_8,final,4,2030_8,2030,2030,2045,0.0,0.25,1.0,0.08,400,5,250,abundant,scarce,solved,1873.8298759475865,531.7437055477341,0.0,0.0,1591.7046315811745,785.3049574099272,12.499903526314812,0.0,12.499903526314379,4.324192699250398e-13,0.0,0.0,0.0,1.8000000000000005,0.85
settle_n4_2030_8,settle_n4,4,2030_8,2030,2030,2051,0.0,0.25,1.0,0.08,400,5,250,abundant,scarce,solved,1873.829875947587,531.7437055477342,0.0,0.0,1591.7046315811779,1074.6072901869381,70.20524604382891,35.73551943899121,12.499903526316425,21.969823078521234,3.316829097718193e-14,0.0,0.0,1.8000000000000005,0.51
pf_2030_9,pf,,2030_9,2030,2030,2025,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.801846150152,597.0037108327847,0.0,0.0,1335.0067638967312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.09
norec_2030_9,norec,0,2030_9,2030,2030,2051,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2156.594389165325,611.9848480259252,0.0,0.0,1412.7386181696038,1150.7322841961932,121.01287662265649,113.98438654535202,0.0,0.0,7.028490077304474,0.0,0.0,1.8000000000000012,0.47
chk2030_2030_9,chk2030,1,2030_9,2030,2030,2030,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.9966212241675,597.058982883324,0.0,0.0,1335.0067638967312,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.87
settle_n1_2030_9,settle_n1,1,2030_9,2030,2030,2051,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.996621224194,597.0589828833315,0.0,0.0,1335.0067638967287,1284.1753707823457,90.38973026050323,15.781103097288632,25.562599949371926,49.04602721384266,5.274553147013356e-15,0.0,0.0,1.7999999999999998,0.86
chk2035_2030_9,chk2035,2,2030_9,2030,2030,2035,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.9966212241934,597.0589828833313,0.0,0.0,1335.00676389673,164.17729236524173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,0.61
settle_n2_2030_9,settle_n2,2,2030_9,2030,2030,2051,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.996621224194,597.0589828833315,0.0,0.0,1335.006763896728,1284.1753707823418,90.38973026050346,15.781103097289142,25.5625999493713,49.046027213843004,5.274553147013353e-15,0.0,0.0,1.8,0.55
chk2040_2030_9,chk2040,3,2030_9,2030,2030,2040,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.996621224194,597.0589828833315,0.0,0.0,1335.0067638967291,507.37576939645595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.02
settle_n3_2030_9,settle_n3,3,2030_9,2030,2030,2051,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.9966212241957,597.058982883332,0.0,0.0,1335.0067638967303,1284.175370782344,90.38973026050651,15.7811030972891,25.562599949372856,49.046027213844475,8.756255789723543e-14,0.0,0.0,1.8000000000000003,0.58
final_2030_9,final,4,2030_9,2030,2030,2045,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.9966212241934,597.0589828833313,0.0,0.0,1335.0067638967262,884.2352061371404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.84
settle_n4_2030_9,settle_n4,4,2030_9,2030,2030,2051,0.75,0.25,1.0,0.06,400,5,450,scarce,scarce,solved,2103.9966212241925,597.0589828833312,0.0,0.0,1335.0067638967262,1284.1753707823398,90.3897302605041,15.781103097289268,25.562599949371716,49.04602721384291,1.964730946965944e-13,0.0,0.0,1.8000000000000012,0.92
pf_2030_11,pf,,2030_11,2030,2030,2025,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.7193951531444,482.05195010446334,0.0,0.0,1204.4444916732925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.55
norec_2030_11,norec,0,2030_11,2030,2030,2051,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1777.8228170303382,504.49942370406836,0.0,0.0,1747.0160504593787,1076.8982987247348,190.0747848967785,173.3467232077677,0.0,0.0,10.618011953799437,6.110049735211348,0.0,1.7999999999999996,0.67
chk2030_2030_11,chk2030,1,2030_11,2030,2030,2030,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443403916,482.0985880874266,0.0,0.0,1204.4444916732944,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.52
settle_n1_2030_11,settle_n1,1,2030_11,2030,2030,2051,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404127,482.0985880874326,0.0,0.0,1204.4444916732884,1336.30539003313,91.46570842625236,30.242212456195276,28.406442917862947,32.817053052193906,2.36984163177945e-13,0.0,0.0,1.8000000000000005,0.93
chk2035_2030_11,chk2035,2,2030_11,2030,2030,2035,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404084,482.0985880874314,0.0,0.0,1204.4444916732925,159.57043117153367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.47
settle_n2_2030_11,settle_n2,2,2030_11,2030,2030,2051,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404122,482.09858808743246,0.0,0.0,1204.444491673289,1336.3053900331286,91.46570842625258,30.242212456196484,28.40644291786204,32.817053052193906,1.5202757637830464e-13,0.0,0.0,1.8,1.09
chk2040_2030_11,chk2040,3,2030_11,2030,2030,2040,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404084,482.0985880874314,0.0,0.0,1204.4444916732848,481.9919051317941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999994,0.91
settle_n3_2030_11,settle_n3,3,2030_11,2030,2030,2051,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404122,482.09858808743246,0.0,0.0,1204.4444916733053,1336.3053900331297,91.4657084262538,30.242212456193784,28.406442917864585,32.81705305219544,0.0,0.0,0.0,1.8000000000000007,0.65
final_2030_11,final,4,2030_11,2030,2030,2045,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404086,482.09858808743144,0.0,0.0,1204.4444916732932,927.6796271422952,6.514340825910821,6.514340825910821,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,1.03
settle_n4_2030_11,settle_n4,4,2030_11,2030,2030,2051,1.0,0.75,0.5,0.02,100,5,250,scarce,scarce,solved,1698.8837443404118,482.09858808743235,0.0,0.0,1204.4444916732816,1336.3053900331226,91.46570842624779,30.24221245619234,28.40644291786145,32.81705305219379,2.005853916486337e-13,0.0,0.0,1.7999999999999996,0.73
pf_2030_13,pf,,2030_13,2030,2030,2025,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366281,463.29408740598836,0.0,0.0,0.5262567541547372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.53
norec_2030_13,norec,0,2030_13,2030,2030,2051,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1834.911941481445,520.6998178656547,0.0,0.0,0.0,1239.3734248647536,228.0154151024472,154.60218642001996,20.100596544504135,32.99786404862127,20.314768089301833,0.0,0.0,1.7999999999999998,0.6
chk2030_2030_13,chk2030,1,2030_13,2030,2030,2030,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366277,463.2940874059882,0.0,0.0,0.5262567541547372,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.51
settle_n1_2030_13,settle_n1,1,2030_13,2030,2030,2051,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366284,463.2940874059884,0.0,0.0,0.5262567541513804,718.2312627090142,52.270641626298385,43.03014270106792,9.240498925230462,0.0,0.0,0.0,0.0,1.7999999999999996,0.68
chk2035_2030_13,chk2035,2,2030_13,2030,2030,2035,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366277,463.2940874059882,0.0,0.0,0.5262567541532673,69.49539310949278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,1.09
settle_n2_2030_13,settle_n2,2,2030_13,2030,2030,2051,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.617919636628,463.29408740598825,0.0,0.0,0.5262567541521443,718.2312627090113,52.27064162629719,43.03014270106784,9.240498925229351,0.0,0.0,0.0,0.0,1.8000000000000005,0.58
chk2040_2030_13,chk2040,3,2030_13,2030,2030,2040,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.617919636628,463.29408740598825,0.0,0.0,0.5262567541552768,290.74356594007935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.74
settle_n3_2030_13,settle_n3,3,2030_13,2030,2030,2051,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366277,463.2940874059882,0.0,0.0,0.5262567541525992,718.231262709013,52.27064162629835,43.03014270106783,9.240498925230494,0.0,1.760822693557458e-14,0.0,0.0,1.8000000000000005,0.88
final_2030_13,final,4,2030_13,2030,2030,2045,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.6179196366281,463.29408740598836,0.0,0.0,0.5262567541520018,560.6262102249932,9.240498925228453,0.0,9.240498925228332,0.0,1.2020704046149926e-13,0.0,0.0,1.8000000000000005,0.63
settle_n4_2030_13,settle_n4,4,2030_13,2030,2030,2051,0.5,0.25,0.25,0.1,250,25,250,abundant,abundant,solved,1632.617919636628,463.29408740598825,0.0,0.0,0.5262567541523544,718.2312627090109,52.270641626294896,43.03014270106174,9.240498925232481,6.596708846297269e-13,1.625242778556445e-14,0.0,0.0,1.8000000000000003,0.73
pf_2030_12,pf,,2030_12,2030,2030,2025,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3755879490282,480.53551796677385,0.0,0.0,891.7355871177248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,0.86
norec_2030_12,norec,0,2030_12,2030,2030,2051,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1765.2071266169503,500.9194220963634,0.0,0.0,329.4719250010848,1150.7322841961932,140.11144873783098,86.51724898765458,20.100596544504135,26.480911566243456,7.012691639428813,0.0,0.0,1.8000000000000005,0.85
chk2030_2030_12,chk2030,1,2030_12,2030,2030,2030,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443999,480.53842847816145,0.0,0.0,891.7355871177249,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,1.08
settle_n1_2030_12,settle_n1,1,2030_12,2030,2030,2051,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443999031,480.53842847816236,0.0,0.0,891.735587117728,967.9959842008598,61.96672094344983,44.24781682647745,16.16673845183573,1.552165665136652,0.0,0.0,0.0,1.8000000000000003,1.1
chk2035_2030_12,chk2035,2,2030_12,2030,2030,2035,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443998997,480.5384284781614,0.0,0.0,891.735587117727,65.52419435048327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.6
settle_n2_2030_12,settle_n2,2,2030_12,2030,2030,2051,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443999018,480.538428478162,0.0,0.0,891.7355871177275,967.995984200855,61.966720943450134,44.247816826479315,16.166738451834895,1.5521656651359186,0.0,0.0,0.0,1.8,0.63
chk2040_2030_12,chk2040,3,2030_12,2030,2030,2040,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443998995,480.53842847816134,0.0,0.0,891.7355871177261,306.85232058289955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.51
settle_n3_2030_12,settle_n3,3,2030_12,2030,2030,2051,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443999013,480.53842847816185,0.0,0.0,891.7355871177286,967.9959842008531,61.96672094344169,44.24781682647551,16.16673845183449,1.5521656651317,0.0,0.0,0.0,1.8,0.63
final_2030_12,final,4,2030_12,2030,2030,2045,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443998997,480.5384284781614,0.0,0.0,891.7355871177268,656.4330933991976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,0.65
settle_n4_2030_12,settle_n4,4,2030_12,2030,2030,2051,0.75,0.25,1.0,0.08,100,5,350,scarce,scarce,solved,1693.3858443999004,480.5384284781616,0.0,0.0,891.7355871177261,967.9959842008533,61.96672094344809,44.247816826476644,16.16673845183533,1.5521656651361113,8.908823759480387e-15,0.0,0.0,1.8,1.13
pf_2030_15,pf,,2030_15,2030,2030,2025,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1964.957148594755,557.6032322079972,0.0,0.0,1740.9088026953502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.82
norec_2030_15,norec,0,2030_15,2030,2030,2051,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1990.7205094333747,564.9141973791354,0.0,0.0,1172.5125469122656,1310.245979296792,89.78569977586515,30.170286700376256,20.10059654449831,39.5148165309906,0.0,0.0,0.0,1.8000000000000007,0.8
chk2030_2030_15,chk2030,1,2030_15,2030,2030,2030,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.193766250922,557.6703780844202,0.0,0.0,1740.90880269535,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,0.6
settle_n1_2030_15,settle_n1,1,2030_15,2030,2030,2051,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.193766250921,557.67037808442,0.0,0.0,1740.9088026953484,1214.0464091249114,65.98508760624999,30.396381951031653,15.665276597618973,19.923429057599346,8.136568186689245e-15,0.0,0.0,1.8000000000000003,0.85
chk2035_2030_15,chk2035,2,2030_15,2030,2030,2035,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.1937662509224,557.6703780844203,0.0,0.0,1740.9088026953475,99.61483301052486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999994,0.47
settle_n2_2030_15,settle_n2,2,2030_15,2030,2030,2051,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.193766250922,557.6703780844202,0.0,0.0,1740.9088026953427,1214.0464091249155,65.98508760625111,30.396381951034737,15.665276597617817,19.92342905759847,9.141181767324575e-14,0.0,0.0,1.8,0.63
chk2040_2030_15,chk2040,3,2030_15,2030,2030,2040,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.1937662509215,557.6703780844201,0.0,0.0,1740.9088026953457,443.4132287868699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,0.88
settle_n3_2030_15,settle_n3,3,2030_15,2030,2030,2051,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.193766250922,557.6703780844202,0.0,0.0,1740.9088026953475,1214.0464091249173,65.98508760625046,30.39638195103152,15.665276597619275,19.92342905759966,1.0656654005478873e-14,0.0,0.0,1.8,0.8
final_2030_15,final,4,2030_15,2030,2030,2045,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.1937662509224,557.6703780844203,0.0,0.0,1740.9088026953552,884.4863075745727,15.665276597620217,0.0,15.665276597620217,0.0,0.0,0.0,0.0,1.8000000000000003,0.77
settle_n4_2030_15,settle_n4,4,2030_15,2030,2030,2051,0.25,0.5,1.0,0.06,250,5,450,abundant,abundant,solved,1965.1937662509224,557.6703780844203,0.0,0.0,1740.9088026953552,1214.0464091249191,65.98508760625269,30.396381951029877,15.665276597621398,19.92342905760141,4.0635401399297485e-15,0.0,0.0,1.8000000000000007,1.22
pf_2030_14,pf,,2030_14,2030,2030,2025,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.6130262528354,581.6263469315465,0.0,0.0,2060.690327382583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,1.71
norec_2030_14,norec,0,2030_14,2030,2030,2051,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2093.3731620194967,594.0443241697786,0.0,0.0,2210.1673368361326,1390.002826847091,93.23320398930696,87.12315425409561,0.0,0.0,0.0,6.110049735211349,0.0,1.8000000000000003,0.5
chk2030_2030_14,chk2030,1,2030_14,2030,2030,2030,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.777375440082,581.6729849145098,0.0,0.0,2060.690327382582,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.64
settle_n1_2030_14,settle_n1,1,2030_14,2030,2030,2051,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.777375440114,581.6729849145188,0.0,0.0,2060.6903273825756,1691.0806378990046,148.22447683391877,35.31311825668233,22.884813345378895,87.94456039449052,2.0819848373670027,0.0,0.0,1.8000000000000005,0.77
chk2035_2030_14,chk2035,2,2030_14,2030,2030,2035,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.777375440114,581.6729849145189,0.0,0.0,2060.6903273825837,201.93235376816256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,0.66
settle_n2_2030_14,settle_n2,2,2030_14,2030,2030,2051,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.7773754401137,581.6729849145187,0.0,0.0,2060.6903273825797,1691.0806378990067,148.22447683392036,35.31311825668439,22.884813345377918,87.94456039449085,2.08198483736721,0.0,0.0,1.8000000000000012,0.84
chk2040_2030_14,chk2040,3,2030_14,2030,2030,2040,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.777375440115,581.6729849145191,0.0,0.0,2060.690327382583,636.9541005621137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.05
settle_n3_2030_14,settle_n3,3,2030_14,2030,2030,2051,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.7773754401273,581.6729849145225,0.0,0.0,2060.690327382565,1691.0806378990085,148.22447683391968,35.31311825668556,22.8848133453767,87.94456039449021,2.081984837367208,0.0,0.0,1.7999999999999998,0.55
final_2030_14,final,4,2030_14,2030,2030,2045,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.777375440114,581.6729849145188,0.0,0.0,2060.6903273826174,1179.542096210375,16.535318003571916,16.535318003571916,0.0,0.0,0.0,0.0,0.0,1.7999999999999994,0.82
settle_n4_2030_14,settle_n4,4,2030_14,2030,2030,2051,0.0,0.5,1.0,0.02,100,25,350,scarce,abundant,solved,2049.7773754401137,581.6729849145188,0.0,0.0,2060.6903273826188,1691.0806378989748,148.2244768339194,35.313118256683374,22.884813345379452,87.94456039449015,2.081984837366429,0.0,0.0,1.7999999999999996,0.5
pf_2030_10,pf,,2030_10,2030,2030,2025,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.3459329910222,550.0516681221152,0.0,0.0,310.40211660251913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000014,1.4
norec_2030_10,norec,0,2030_10,2030,2030,2051,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1989.8557899294622,564.6688126944466,0.0,0.0,252.06892833019805,1156.655146275034,143.6765780186702,86.51724898765458,20.100596544504135,26.48091156624266,10.577820920268817,0.0,0.0,1.7999999999999998,0.8
chk2030_2030_10,chk2030,1,2030_10,2030,2030,2030,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905542,550.1300746067482,0.0,0.0,310.4021166025192,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.7
settle_n1_2030_10,settle_n1,1,2030_10,2030,2030,2051,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905599,550.1300746067498,0.0,0.0,310.4021166025212,1036.450228271883,66.34241328547968,21.709140114487386,20.38342018436305,24.249852986629246,0.0,0.0,0.0,1.7999999999999998,1.92
chk2035_2030_10,chk2035,2,2030_10,2030,2030,2035,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.622232290557,550.130074606749,0.0,0.0,310.4021166025181,117.86275964851922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000005,1.18
settle_n2_2030_10,settle_n2,2,2030_10,2030,2030,2051,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905578,550.1300746067492,0.0,0.0,310.40211660252174,1036.4502282718768,66.34241328547753,21.709140114487006,20.383420184361388,24.24985298662914,0.0,0.0,0.0,1.7999999999999998,0.64
chk2040_2030_10,chk2040,3,2030_10,2030,2030,2040,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905564,550.1300746067488,0.0,0.0,310.40211660251776,405.5477997921919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000007,0.7
settle_n3_2030_10,settle_n3,3,2030_10,2030,2030,2051,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905573,550.1300746067491,0.0,0.0,310.40211660251873,1036.4502282718752,66.34241328547692,21.709140114486615,20.38342018436123,24.249852986629083,0.0,0.0,0.0,1.7999999999999994,2.01
final_2030_10,final,4,2030_10,2030,2030,2045,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905567,550.1300746067488,0.0,0.0,310.4021166025161,765.3212778649404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,1.05
settle_n4_2030_10,settle_n4,4,2030_10,2030,2030,2051,0.75,0.5,0.5,0.08,250,15,450,abundant,scarce,solved,1938.6222322905585,550.1300746067494,0.0,0.0,310.4021166025159,1036.4502282718768,66.34241328547455,21.70914011448471,20.383420184360507,24.24985298662911,2.1570283236747325e-13,0.0,0.0,1.8,1.0
pf_2030_16,pf,,2030_16,2030,2030,2025,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.6279400654003,504.4441227395613,0.0,0.0,2113.662051785576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,1.2
norec_2030_16,norec,0,2030_16,2030,2030,2051,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1888.0907039330964,535.7905539914111,0.0,0.0,392.3816478102874,1390.002826847091,159.6623061849636,86.51724898765458,20.100596544504135,46.03176901337606,7.012691639428813,0.0,0.0,1.7999999999999996,0.97
chk2030_2030_16,chk2030,1,2030_16,2030,2030,2030,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393087,504.5178169553861,0.0,0.0,2121.5274135276422,0.9715350036799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.7
settle_n1_2030_16,settle_n1,1,2030_16,2030,2030,2051,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.887633639311,504.51781695538676,0.0,0.0,2121.52741352764,903.6723241532179,60.02191134698952,53.84967133025981,6.172240016729611,0.0,9.065816032043062e-14,0.0,0.0,1.8000000000000005,0.95
chk2035_2030_16,chk2035,2,2030_16,2030,2030,2035,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393091,504.51781695538625,0.0,0.0,2121.5274135276377,62.63351496005147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999996,0.67
settle_n2_2030_16,settle_n2,2,2030_16,2030,2030,2051,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393091,504.51781695538625,0.0,0.0,2121.5274135276445,903.6723241532185,60.0219113469909,53.84967133025789,6.172240016731227,1.67706469379755e-12,1.0274591502982149e-13,0.0,0.0,1.7999999999999998,0.95
chk2040_2030_16,chk2040,3,2030_16,2030,2030,2040,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393091,504.51781695538625,0.0,0.0,2121.52741352764,394.77041772422933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.59
settle_n3_2030_16,settle_n3,3,2030_16,2030,2030,2051,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393091,504.51781695538625,0.0,0.0,2121.5274135276345,903.672324153213,60.02191134698827,53.84967133026226,6.1722400167260005,0.0,6.043877354695394e-15,0.0,0.0,1.7999999999999998,0.84
final_2030_16,final,4,2030_16,2030,2030,2045,0.0,0.75,1.0,0.08,100,5,450,scarce,scarce,solved,1777.8876336393087,504.5178169553861,0.0,0.0,2121.5274135276427,617.4550677594984,6.172240016727935,0.0,6.172240016727935,0.0,0.0,0.0,0.0,1.8000000000000005,0.59
